Period,Town,num_infection,num_dead,ratio_infection,ratio_dead
20,台北市/北投區,687,121,0.00274642,0.000483721
20,桃園市/桃園區,2128,306,0.00465396,0.000669225
20,桃園市/中壢區,1281,210,0.00303216,0.000497076
20,桃園市/大溪區,11,7,0.000114986,7.31728e-05
20,桃園市/楊梅區,177,27,0.00101061,0.000154161
20,桃園市/蘆竹區,150,22,0.000897881,0.000131689
20,桃園市/大園區,20,14,0.000213022,0.000149115
20,桃園市/龜山區,320,56,0.0019465,0.000340637
20,桃園市/八德區,304,55,0.00145314,0.000262904
20,桃園市/龍潭區,127,24,0.00102083,0.000192914
20,桃園市/平鎮區,131,32,0.000573026,0.000139976
20,桃園市/新屋區,12,6,0.000243245,0.000121622
20,桃園市/觀音區,291,58,0.00421544,0.00084019
20,桃園市/復興區,2,0,0.000161891,0.0
20,台中市/中區,1,0,5.50418e-05,0.0
20,台中市/東區,2,2,2.63459e-05,2.63459e-05
20,台中市/南區,318,52,0.0025085,0.000410195
20,台中市/西區,56,15,0.000488729,0.000130909
20,台中市/北區,405,49,0.00276281,0.000334266
20,台中市/西屯區,24,4,0.000103569,1.72615e-05
20,台中市/南屯區,148,22,0.000840613,0.000124956
20,台中市/北屯區,209,41,0.000727351,0.000142686
20,台中市/豐原區,517,81,0.00311346,0.000487796
20,台中市/東勢區,1,0,2.0338e-05,0.0
20,台中市/大甲區,9,3,0.000118219,3.94063e-05
20,台中市/清水區,70,19,0.000795373,0.000215887
20,台中市/沙鹿區,454,62,0.00476761,0.000651083
20,台中市/梧棲區,15,8,0.000253066,0.000134969
20,台中市/后里區,69,13,0.00126971,0.000239221
20,台中市/神岡區,379,63,0.0057837,0.000961406
20,台中市/潭子區,67,14,0.000612941,0.000128077
20,台中市/大雅區,8,4,8.36007e-05,4.18003e-05
20,台中市/新社區,2,0,8.31117e-05,0.0
20,台中市/石岡區,130,26,0.00886162,0.00177232
20,台中市/外埔區,1,0,3.13087e-05,0.0
20,台中市/大安區,2,1,0.000106022,5.3011e-05
20,台中市/烏日區,5,4,6.53646e-05,5.22917e-05
20,台中市/大肚區,276,52,0.00486112,0.000915864
20,台中市/龍井區,18,7,0.000230489,8.96344e-05
20,台中市/霧峰區,15,5,0.000230436,7.6812e-05
20,台中市/太平區,285,52,0.00146176,0.000266708
20,台中市/大里區,528,91,0.00247751,0.000426996
20,台中市/和平區,1,1,9.25155e-05,9.25155e-05
20,台南市/新營區,27,2,0.000353723,2.62017e-05
20,台南市/鹽水區,1,0,3.99984e-05,0.0
20,台南市/白河區,0,0,0.0,0.0
20,台南市/柳營區,0,0,0.0,0.0
20,台南市/後壁區,2,0,8.78928e-05,0.0
20,台南市/東山區,1,1,4.96229e-05,4.96229e-05
20,台南市/麻豆區,3,2,6.86295e-05,4.5753e-05
20,台南市/下營區,14,6,0.000596964,0.000255842
20,台南市/六甲區,3,3,0.000138453,0.000138453
20,台南市/官田區,1,0,4.71431e-05,0.0
20,台南市/大內區,7,2,0.00076087,0.000217391
20,台南市/佳里區,41,12,0.000697457,0.000204134
20,台南市/學甲區,3,2,0.00011861,7.90733e-05
20,台南市/西港區,2,3,8.15594e-05,0.000122339
20,台南市/七股區,0,0,0.0,0.0
20,台南市/將軍區,0,1,0.0,5.24301e-05
20,台南市/北門區,47,3,0.00443354,0.000282992
20,台南市/新化區,118,19,0.0027241,0.000438627
20,台南市/善化區,0,0,0.0,0.0
20,台南市/新市區,0,0,0.0,0.0
20,台南市/安定區,9,2,0.000296306,6.58458e-05
20,台南市/山上區,0,0,0.0,0.0
20,台南市/玉井區,0,0,0.0,0.0
20,台南市/楠西區,0,0,0.0,0.0
20,台南市/南化區,0,0,0.0,0.0
20,台南市/左鎮區,0,0,0.0,0.0
20,台南市/仁德區,7,2,9.1641e-05,2.61832e-05
20,台南市/歸仁區,10,0,0.000146705,0.0
20,台南市/關廟區,0,0,0.0,0.0
20,台南市/龍崎區,0,0,0.0,0.0
20,台南市/永康區,90,26,0.000382304,0.000110443
20,台南市/東區,7,3,3.78464e-05,1.62199e-05
20,台南市/南區,10,5,8.07826e-05,4.03913e-05
20,台南市/北區,61,11,0.000468892,8.45542e-05
20,台南市/安南區,10,10,5.11187e-05,5.11187e-05
20,台南市/安平區,223,38,0.00331781,0.000565367
20,台南市/中西區,539,99,0.00686135,0.00126025
20,高雄市/鹽埕區,0,0,0.0,0.0
20,高雄市/鼓山區,801,104,0.00566126,0.000735045
20,高雄市/左營區,758,120,0.00384175,0.000608192
20,高雄市/楠梓區,1216,148,0.00641939,0.000781308
20,高雄市/三民區,1150,186,0.0034138,0.000552145
20,高雄市/新興區,4,0,7.92236e-05,0.0
20,高雄市/前金區,3,2,0.000112494,7.49963e-05
20,高雄市/苓雅區,270,41,0.00161406,0.000245098
20,高雄市/前鎮區,94,27,0.000505844,0.000145296
20,高雄市/旗津區,6,0,0.000215944,0.0
20,高雄市/小港區,270,47,0.00171585,0.000298686
20,高雄市/鳳山區,445,73,0.00123757,0.000203017
20,高雄市/林園區,7,3,0.000100751,4.31791e-05
20,高雄市/大寮區,443,76,0.00394602,0.00067697
20,高雄市/大樹區,97,13,0.00232257,0.000311273
20,高雄市/大社區,7,2,0.000203939,5.82683e-05
20,高雄市/仁武區,24,7,0.000261173,7.61756e-05
20,高雄市/鳥松區,3,4,6.67586e-05,8.90115e-05
20,高雄市/岡山區,55,13,0.000567941,0.000134241
20,高雄市/橋頭區,11,5,0.000282377,0.000128353
20,高雄市/燕巢區,3,0,0.000101719,0.0
20,高雄市/田寮區,1,1,0.00014453,0.00014453
20,高雄市/阿蓮區,19,2,0.000670643,7.0594e-05
20,高雄市/路竹區,5,3,9.66632e-05,5.79979e-05
20,高雄市/湖內區,6,1,0.00020079,3.3465e-05
20,高雄市/茄萣區,4,0,0.000133511,0.0
20,高雄市/永安區,106,25,0.0077344,0.00182415
20,高雄市/彌陀區,1,0,5.29886e-05,0.0
20,高雄市/梓官區,92,19,0.00259031,0.000534955
20,高雄市/旗山區,9,4,0.00025165,0.000111844
20,高雄市/美濃區,2,3,5.17987e-05,7.76981e-05
20,高雄市/六龜區,3,2,0.000242111,0.000161407
20,高雄市/甲仙區,89,11,0.0151438,0.0018717
20,高雄市/杉林區,1,0,8.66476e-05,0.0
20,高雄市/內門區,2,1,0.000143102,7.15512e-05
20,高雄市/茂林區,2,0,0.00104439,0.0
20,高雄市/桃源區,1,1,0.000236798,0.000236798
20,高雄市/那瑪夏區,0,0,0.0,0.0
20,宜蘭縣/宜蘭市,162,19,0.0016982,0.000199172
20,宜蘭縣/羅東鎮,31,4,0.000433663,5.59566e-05
20,宜蘭縣/蘇澳鎮,59,7,0.00151811,0.000180115
20,宜蘭縣/頭城鎮,3,1,0.000104098,3.46993e-05
20,宜蘭縣/礁溪鄉,3,0,8.50485e-05,0.0
20,宜蘭縣/壯圍鄉,0,1,0.0,4.10408e-05
20,宜蘭縣/員山鄉,5,2,0.000155,6.20001e-05
20,宜蘭縣/冬山鄉,10,4,0.000188594,7.54375e-05
20,宜蘭縣/五結鄉,1,1,2.48157e-05,2.48157e-05
20,宜蘭縣/三星鄉,0,0,0.0,0.0
20,宜蘭縣/大同鄉,0,0,0.0,0.0
20,宜蘭縣/南澳鄉,9,0,0.00151159,0.0
20,新竹縣/竹北市,227,22,0.00113058,0.000109572
20,新竹縣/關西鎮,1,1,3.60036e-05,3.60036e-05
20,新竹縣/新埔鎮,1,0,3.02783e-05,0.0
20,新竹縣/竹東鎮,709,104,0.00730175,0.00107106
20,新竹縣/湖口鄉,3,1,3.79886e-05,1.26629e-05
20,新竹縣/橫山鄉,0,0,0.0,0.0
20,新竹縣/新豐鄉,1,0,1.7388e-05,0.0
20,新竹縣/芎林鄉,0,0,0.0,0.0
20,新竹縣/寶山鄉,1,0,6.84041e-05,0.0
20,新竹縣/北埔鄉,0,0,0.0,0.0
20,新竹縣/峨眉鄉,0,0,0.0,0.0
20,新竹縣/尖石鄉,0,0,0.0,0.0
20,新竹縣/五峰鄉,0,0,0.0,0.0
20,苗栗縣/苗栗市,15,9,0.000171094,0.000102657
20,苗栗縣/頭份市,9,1,8.61731e-05,9.57478e-06
20,苗栗縣/苑裡鎮,1,0,2.24406e-05,0.0
20,苗栗縣/通霄鎮,0,2,0.0,6.04942e-05
20,苗栗縣/竹南鎮,58,9,0.000665214,0.000103223
20,苗栗縣/後龍鎮,7,4,0.000198745,0.000113569
20,苗栗縣/卓蘭鎮,1,1,6.17436e-05,6.17436e-05
20,苗栗縣/大湖鄉,18,1,0.00129646,7.20254e-05
20,苗栗縣/公館鄉,1,0,3.08671e-05,0.0
20,苗栗縣/銅鑼鄉,0,0,0.0,0.0
20,苗栗縣/南庄鄉,0,1,0.0,0.00010446
20,苗栗縣/頭屋鄉,0,0,0.0,0.0
20,苗栗縣/三義鄉,0,1,0.0,6.38366e-05
20,苗栗縣/西湖鄉,0,0,0.0,0.0
20,苗栗縣/造橋鄉,246,42,0.020202,0.00344913
20,苗栗縣/三灣鄉,167,39,0.0262414,0.00612822
20,苗栗縣/獅潭鄉,0,0,0.0,0.0
20,苗栗縣/泰安鄉,0,0,0.0,0.0
20,彰化縣/彰化市,711,104,0.0030737,0.000449599
20,彰化縣/員林市,28,5,0.000225329,4.02372e-05
20,彰化縣/鹿港鎮,204,36,0.00235702,0.000415945
20,彰化縣/和美鎮,280,37,0.00310783,0.000410678
20,彰化縣/北斗鎮,7,7,0.000209845,0.000209845
20,彰化縣/溪湖鎮,5,0,9.12176e-05,0.0
20,彰化縣/田中鎮,7,1,0.000171918,2.45598e-05
20,彰化縣/二林鎮,12,9,0.000241512,0.000181134
20,彰化縣/線西鄉,5,0,0.00030003,0.0
20,彰化縣/伸港鄉,10,3,0.000264971,7.94913e-05
20,彰化縣/福興鄉,238,35,0.00512942,0.000754327
20,彰化縣/秀水鄉,46,8,0.00118337,0.000205804
20,彰化縣/花壇鄉,1,0,2.21082e-05,0.0
20,彰化縣/芬園鄉,4,0,0.000172503,0.0
20,彰化縣/大村鄉,263,31,0.00683881,0.000806095
20,彰化縣/埔鹽鄉,6,1,0.000187976,3.13293e-05
20,彰化縣/埔心鄉,8,3,0.000232214,8.70802e-05
20,彰化縣/永靖鄉,11,3,0.00030303,8.26446e-05
20,彰化縣/社頭鄉,16,7,0.000377038,0.000164954
20,彰化縣/二水鄉,2,0,0.000136593,0.0
20,彰化縣/田尾鄉,7,0,0.000262261,0.0
20,彰化縣/埤頭鄉,22,2,0.000731578,6.6507e-05
20,彰化縣/芳苑鄉,4,1,0.000122249,3.05623e-05
20,彰化縣/大城鄉,5,2,0.000310193,0.000124077
20,彰化縣/竹塘鄉,32,5,0.00216099,0.000337655
20,彰化縣/溪州鄉,7,1,0.000240071,3.42959e-05
20,南投縣/南投市,153,37,0.00154419,0.000373432
20,南投縣/埔里鎮,0,1,0.0,1.26277e-05
20,南投縣/草屯鎮,0,1,0.0,1.02576e-05
20,南投縣/竹山鎮,12,3,0.00022445,5.61125e-05
20,南投縣/集集鎮,0,0,0.0,0.0
20,南投縣/名間鄉,0,0,0.0,0.0
20,南投縣/鹿谷鄉,5,1,0.000290175,5.80349e-05
20,南投縣/中寮鄉,0,0,0.0,0.0
20,南投縣/魚池鄉,0,0,0.0,0.0
20,南投縣/國姓鄉,8,2,0.00044531,0.000111328
20,南投縣/水里鄉,0,0,0.0,0.0
20,南投縣/信義鄉,0,0,0.0,0.0
20,南投縣/仁愛鄉,0,1,0.0,6.32191e-05
20,雲林縣/斗六市,117,27,0.00107658,0.000248443
20,雲林縣/斗南鎮,0,0,0.0,0.0
20,雲林縣/虎尾鎮,10,6,0.000141046,8.46274e-05
20,雲林縣/西螺鎮,4,0,8.79836e-05,0.0
20,雲林縣/土庫鎮,0,0,0.0,0.0
20,雲林縣/北港鎮,2,0,5.11653e-05,0.0
20,雲林縣/古坑鄉,0,0,0.0,0.0
20,雲林縣/大埤鄉,28,10,0.00150505,0.000537519
20,雲林縣/莿桐鄉,7,6,0.000247254,0.000211932
20,雲林縣/林內鄉,0,1,0.0,5.73592e-05
20,雲林縣/二崙鄉,3,0,0.000115256,0.0
20,雲林縣/崙背鄉,0,0,0.0,0.0
20,雲林縣/麥寮鄉,5,0,0.000104273,0.0
20,雲林縣/東勢鄉,157,25,0.0110915,0.00176616
20,雲林縣/褒忠鄉,26,4,0.00208383,0.00032059
20,雲林縣/臺西鄉,2,0,8.69112e-05,0.0
20,雲林縣/元長鄉,0,0,0.0,0.0
20,雲林縣/四湖鄉,10,2,0.000446688,8.93376e-05
20,雲林縣/口湖鄉,0,0,0.0,0.0
20,雲林縣/水林鄉,1,1,4.13616e-05,4.13616e-05
20,嘉義縣/太保市,2,1,5.18995e-05,2.59498e-05
20,嘉義縣/朴子市,11,2,0.000263985,4.79973e-05
20,嘉義縣/布袋鎮,3,1,0.000115429,3.84763e-05
20,嘉義縣/大林鎮,5,0,0.000164577,0.0
20,嘉義縣/民雄鄉,13,2,0.000182285,2.80438e-05
20,嘉義縣/溪口鄉,0,0,0.0,0.0
20,嘉義縣/新港鄉,83,7,0.0026635,0.000224633
20,嘉義縣/六腳鄉,0,0,0.0,0.0
20,嘉義縣/東石鄉,22,2,0.000925692,8.41538e-05
20,嘉義縣/義竹鄉,1,1,5.68117e-05,5.68117e-05
20,嘉義縣/鹿草鄉,0,2,0.0,0.000134111
20,嘉義縣/水上鄉,8,1,0.000163225,2.04032e-05
20,嘉義縣/中埔鄉,46,12,0.00104235,0.000271918
20,嘉義縣/竹崎鄉,0,0,0.0,0.0
20,嘉義縣/梅山鄉,183,27,0.0097929,0.00144485
20,嘉義縣/番路鄉,0,0,0.0,0.0
20,嘉義縣/大埔鄉,0,0,0.0,0.0
20,嘉義縣/阿里山鄉,0,0,0.0,0.0
20,屏東縣/屏東市,87,21,0.000440179,0.00010625
20,屏東縣/潮州鎮,14,5,0.00026002,9.28643e-05
20,屏東縣/東港鎮,1,2,2.13991e-05,4.27981e-05
20,屏東縣/恆春鎮,6,1,0.000197278,3.28796e-05
20,屏東縣/萬丹鄉,3,1,5.98492e-05,1.99497e-05
20,屏東縣/長治鄉,1,0,3.39328e-05,0.0
20,屏東縣/麟洛鄉,0,1,0.0,9.28505e-05
20,屏東縣/九如鄉,6,4,0.000273199,0.000182133
20,屏東縣/里港鄉,76,12,0.00295639,0.000466799
20,屏東縣/鹽埔鄉,0,0,0.0,0.0
20,屏東縣/高樹鄉,0,1,0.0,4.2061e-05
20,屏東縣/萬巒鄉,0,0,0.0,0.0
20,屏東縣/內埔鄉,8,0,0.000150009,0.0
20,屏東縣/竹田鄉,2,2,0.000120373,0.000120373
20,屏東縣/新埤鄉,0,0,0.0,0.0
20,屏東縣/枋寮鄉,146,18,0.00616554,0.000760135
20,屏東縣/新園鄉,0,0,0.0,0.0
20,屏東縣/崁頂鄉,15,2,0.000975419,0.000130056
20,屏東縣/林邊鄉,0,0,0.0,0.0
20,屏東縣/南州鄉,3,2,0.000289464,0.000192976
20,屏東縣/佳冬鄉,0,0,0.0,0.0
20,屏東縣/琉球鄉,3,0,0.000247504,0.0
20,屏東縣/車城鄉,10,4,0.00120802,0.000483209
20,屏東縣/滿州鄉,0,0,0.0,0.0
20,屏東縣/枋山鄉,0,0,0.0,0.0
20,屏東縣/三地門鄉,0,0,0.0,0.0
20,屏東縣/霧臺鄉,0,0,0.0,0.0
20,屏東縣/瑪家鄉,2,0,0.000295508,0.0
20,屏東縣/泰武鄉,0,0,0.0,0.0
20,屏東縣/來義鄉,0,0,0.0,0.0
20,屏東縣/春日鄉,0,0,0.0,0.0
20,屏東縣/獅子鄉,0,0,0.0,0.0
20,屏東縣/牡丹鄉,0,0,0.0,0.0
20,台東縣/臺東市,389,64,0.00371173,0.00061067
20,台東縣/成功鎮,1,0,7.40466e-05,0.0
20,台東縣/關山鎮,0,0,0.0,0.0
20,台東縣/卑南鄉,1,0,5.89588e-05,0.0
20,台東縣/大武鄉,0,0,0.0,0.0
20,台東縣/太麻里鄉,3,0,0.0002746,0.0
20,台東縣/東河鄉,0,0,0.0,0.0
20,台東縣/長濱鄉,2,0,0.000288767,0.0
20,台東縣/鹿野鄉,1,0,0.000131562,0.0
20,台東縣/池上鄉,0,0,0.0,0.0
20,台東縣/綠島鄉,0,0,0.0,0.0
20,台東縣/延平鄉,0,0,0.0,0.0
20,台東縣/海端鄉,0,0,0.0,0.0
20,台東縣/達仁鄉,0,0,0.0,0.0
20,台東縣/金峰鄉,3,1,0.00081103,0.000270343
20,台東縣/蘭嶼鄉,0,0,0.0,0.0
20,花蓮縣/花蓮市,686,100,0.00669014,0.000975239
20,花蓮縣/鳳林鎮,1,0,9.24129e-05,0.0
20,花蓮縣/玉里鎮,1,0,4.27698e-05,0.0
20,花蓮縣/新城鄉,195,37,0.00972181,0.00184465
20,花蓮縣/吉安鄉,218,44,0.00261056,0.000526902
20,花蓮縣/壽豐鄉,1,0,5.68537e-05,0.0
20,花蓮縣/光復鄉,3,0,0.000242542,0.0
20,花蓮縣/豐濱鄉,1,0,0.000228519,0.0
20,花蓮縣/瑞穗鄉,0,0,0.0,0.0
20,花蓮縣/富里鄉,0,0,0.0,0.0
20,花蓮縣/秀林鄉,211,22,0.0130707,0.00136282
20,花蓮縣/萬榮鄉,0,0,0.0,0.0
20,花蓮縣/卓溪鄉,0,0,0.0,0.0
20,澎湖縣/馬公市,5,4,7.91064e-05,6.32851e-05
20,澎湖縣/湖西鄉,0,0,0.0,0.0
20,澎湖縣/白沙鄉,37,5,0.00373473,0.000504694
20,澎湖縣/西嶼鄉,0,0,0.0,0.0
20,澎湖縣/望安鄉,0,0,0.0,0.0
20,澎湖縣/七美鄉,30,5,0.00772201,0.001287
20,基隆市/中正區,430,66,0.0083945,0.00128846
20,基隆市/七堵區,4,4,7.4606e-05,7.4606e-05
20,基隆市/暖暖區,4,0,0.000103767,0.0
20,基隆市/仁愛區,235,37,0.00549232,0.000864749
20,基隆市/中山區,56,9,0.00120536,0.000193719
20,基隆市/安樂區,7,2,8.55997e-05,2.44571e-05
20,基隆市/信義區,11,3,0.000206891,5.64249e-05
20,新竹市/東區,576,99,0.00261752,0.000449885
20,新竹市/北區,175,31,0.0011467,0.00020313
20,新竹市/香山區,218,33,0.00276846,0.00041908
20,嘉義市/東區,6,4,5.0119e-05,3.34127e-05
20,嘉義市/西區,68,7,0.00046483,4.78502e-05
20,金門縣/金城鎮,7,4,0.000162791,9.30233e-05
20,金門縣/金湖鎮,105,17,0.00345395,0.000559211
20,金門縣/金沙鎮,48,8,0.00231526,0.000385877
20,金門縣/金寧鄉,8,2,0.000241911,6.04778e-05
20,金門縣/烈嶼鄉,3,1,0.000235608,7.85361e-05
20,金門縣/烏坵鄉,0,0,0.0,0.0
20,連江縣/南竿鄉,0,0,0.0,0.0
20,連江縣/北竿鄉,0,0,0.0,0.0
20,連江縣/莒光鄉,0,0,0.0,0.0
20,連江縣/東引鄉,0,0,0.0,0.0
21,新北市/板橋區,1451,212,0.00260449,0.000380533
21,新北市/三重區,601,99,0.00155971,0.000256924
21,新北市/中和區,908,134,0.0022081,0.000325864
21,新北市/永和區,1032,155,0.00470451,0.000706588
21,新北市/新莊區,173,34,0.000409319,8.04442e-05
21,新北市/新店區,307,53,0.00101143,0.000174611
21,新北市/樹林區,309,48,0.0016842,0.000261623
21,新北市/鶯歌區,106,25,0.00120902,0.000285147
21,新北市/三峽區,68,15,0.000581609,0.000128296
21,新北市/淡水區,566,81,0.0030882,0.000441952
21,新北市/汐止區,39,7,0.000189461,3.40058e-05
21,新北市/瑞芳區,11,4,0.000281496,0.000102362
21,新北市/土城區,178,28,0.00074703,0.00011751
21,新北市/蘆洲區,62,18,0.000306239,8.89082e-05
21,新北市/五股區,225,29,0.00251481,0.000324131
21,新北市/泰山區,6,2,7.65189e-05,2.55063e-05
21,新北市/林口區,826,98,0.00681563,0.000808634
21,新北市/深坑區,11,3,0.000463685,0.00012646
21,新北市/石碇區,1,0,0.000132188,0.0
21,新北市/坪林區,0,0,0.0,0.0
21,新北市/三芝區,0,1,0.0,4.43656e-05
21,新北市/石門區,4,0,0.000348432,0.0
21,新北市/八里區,11,3,0.000276792,7.54888e-05
21,新北市/平溪區,0,0,0.0,0.0
21,新北市/雙溪區,0,0,0.0,0.0
21,新北市/貢寮區,0,1,0.0,8.48752e-05
21,新北市/金山區,3,3,0.000141998,0.000141998
21,新北市/萬里區,1,0,4.60617e-05,0.0
21,新北市/烏來區,0,0,0.0,0.0
21,台北市/松山區,258,53,0.00128797,0.000264582
21,台北市/信義區,547,83,0.00254135,0.000385616
21,台北市/大安區,987,146,0.00326126,0.000482415
21,台北市/中山區,369,61,0.00164823,0.000272472
21,台北市/中正區,97,20,0.000624208,0.000128703
21,台北市/大同區,749,107,0.00604769,0.000863955
21,台北市/萬華區,482,95,0.00263261,0.000518876
21,台北市/文山區,74,23,0.000275986,8.57793e-05
21,台北市/南港區,1715,295,0.0144411,0.00248404
21,台北市/內湖區,844,144,0.00298735,0.000509689
21,台北市/士林區,669,112,0.00240258,0.000402225
21,台北市/北投區,940,153,0.00375784,0.000611648
21,桃園市/桃園區,2901,396,0.00634452,0.000866056
21,桃園市/中壢區,1690,275,0.00400027,0.000650932
21,桃園市/大溪區,21,7,0.000219518,7.31728e-05
21,桃園市/楊梅區,251,36,0.00143312,0.000205547
21,桃園市/蘆竹區,195,26,0.00116725,0.000155633
21,桃園市/大園區,23,16,0.000244975,0.000170418
21,桃園市/龜山區,439,69,0.00267035,0.000419713
21,桃園市/八德區,401,64,0.00191681,0.000305924
21,桃園市/龍潭區,152,30,0.00122179,0.000241142
21,桃園市/平鎮區,181,36,0.000791738,0.000157473
21,桃園市/新屋區,14,7,0.000283786,0.000141893
21,桃園市/觀音區,410,76,0.00593927,0.00110094
21,桃園市/復興區,2,0,0.000161891,0.0
21,台中市/中區,1,0,5.50418e-05,0.0
21,台中市/東區,2,2,2.63459e-05,2.63459e-05
21,台中市/南區,476,63,0.00375486,0.000496967
21,台中市/西區,72,17,0.000628365,0.000148364
21,台中市/北區,513,64,0.00349956,0.000436592
21,台中市/西屯區,28,5,0.00012083,2.15768e-05
21,台中市/南屯區,199,28,0.00113028,0.000159035
21,台中市/北屯區,267,56,0.0009292,0.000194888
21,台中市/豐原區,716,97,0.00431188,0.000584151
21,台中市/東勢區,3,0,6.10141e-05,0.0
21,台中市/大甲區,11,3,0.00014449,3.94063e-05
21,台中市/清水區,100,22,0.00113625,0.000249974
21,台中市/沙鹿區,615,80,0.00645832,0.000840107
21,台中市/梧棲區,19,9,0.000320551,0.00015184
21,台中市/后里區,93,15,0.00171135,0.000276025
21,台中市/神岡區,548,76,0.00836271,0.00115979
21,台中市/潭子區,100,15,0.000914838,0.000137226
21,台中市/大雅區,10,4,0.000104501,4.18003e-05
21,台中市/新社區,1,0,4.15559e-05,0.0
21,台中市/石岡區,153,38,0.0104294,0.00259032
21,台中市/外埔區,2,0,6.26174e-05,0.0
21,台中市/大安區,4,1,0.000212044,5.3011e-05
21,台中市/烏日區,5,4,6.53646e-05,5.22917e-05
21,台中市/大肚區,392,62,0.0069042,0.00109199
21,台中市/龍井區,21,7,0.000268903,8.96344e-05
21,台中市/霧峰區,15,5,0.000230436,7.6812e-05
21,台中市/太平區,384,59,0.00196953,0.000302611
21,台中市/大里區,707,119,0.00331743,0.000558379
21,台中市/和平區,1,1,9.25155e-05,9.25155e-05
21,台南市/新營區,30,4,0.000393025,5.24033e-05
21,台南市/鹽水區,1,0,3.99984e-05,0.0
21,台南市/白河區,0,0,0.0,0.0
21,台南市/柳營區,0,0,0.0,0.0
21,台南市/後壁區,2,0,8.78928e-05,0.0
21,台南市/東山區,2,1,9.92457e-05,4.96229e-05
21,台南市/麻豆區,3,2,6.86295e-05,4.5753e-05
21,台南市/下營區,16,8,0.000682245,0.000341122
21,台南市/六甲區,4,3,0.000184604,0.000138453
21,台南市/官田區,1,0,4.71431e-05,0.0
21,台南市/大內區,7,2,0.00076087,0.000217391
21,台南市/佳里區,57,12,0.000969635,0.000204134
21,台南市/學甲區,4,2,0.000158147,7.90733e-05
21,台南市/西港區,2,3,8.15594e-05,0.000122339
21,台南市/七股區,0,0,0.0,0.0
21,台南市/將軍區,0,1,0.0,5.24301e-05
21,台南市/北門區,62,7,0.0058485,0.000660315
21,台南市/新化區,163,24,0.00376296,0.000554055
21,台南市/善化區,1,0,1.96796e-05,0.0
21,台南市/新市區,2,0,5.31067e-05,0.0
21,台南市/安定區,8,3,0.000263383,9.87687e-05
21,台南市/山上區,0,0,0.0,0.0
21,台南市/玉井區,0,0,0.0,0.0
21,台南市/楠西區,1,0,0.000108956,0.0
21,台南市/南化區,0,0,0.0,0.0
21,台南市/左鎮區,0,0,0.0,0.0
21,台南市/仁德區,10,2,0.000130916,2.61832e-05
21,台南市/歸仁區,12,0,0.000176046,0.0
21,台南市/關廟區,0,0,0.0,0.0
21,台南市/龍崎區,0,0,0.0,0.0
21,台南市/永康區,117,31,0.000496995,0.000131682
21,台南市/東區,7,3,3.78464e-05,1.62199e-05
21,台南市/南區,11,5,8.88609e-05,4.03913e-05
21,台南市/北區,75,15,0.000576506,0.000115301
21,台南市/安南區,13,10,6.64544e-05,5.11187e-05
21,台南市/安平區,313,47,0.00465684,0.000699269
21,台南市/中西區,746,122,0.00949641,0.00155303
21,高雄市/鹽埕區,0,0,0.0,0.0
21,高雄市/鼓山區,1066,149,0.00753421,0.00105309
21,高雄市/左營區,1029,162,0.00521525,0.00082106
21,高雄市/楠梓區,1630,202,0.00860494,0.00106638
21,高雄市/三民區,1536,230,0.00455965,0.00068276
21,高雄市/新興區,6,0,0.000118835,0.0
21,高雄市/前金區,4,2,0.000149993,7.49963e-05
21,高雄市/苓雅區,351,54,0.00209828,0.000322812
21,高雄市/前鎮區,117,31,0.000629614,0.000166821
21,高雄市/旗津區,7,0,0.000251934,0.0
21,高雄市/小港區,365,65,0.00231958,0.000413076
21,高雄市/鳳山區,616,91,0.00171313,0.000253076
21,高雄市/林園區,8,3,0.000115144,4.31791e-05
21,高雄市/大寮區,623,99,0.00554937,0.000881842
21,高雄市/大樹區,124,17,0.00296906,0.000407049
21,高雄市/大社區,11,2,0.000320475,5.82683e-05
21,高雄市/仁武區,27,9,0.00029382,9.794e-05
21,高雄市/鳥松區,6,4,0.000133517,8.90115e-05
21,高雄市/岡山區,68,16,0.000702182,0.000165219
21,高雄市/橋頭區,13,5,0.000333718,0.000128353
21,高雄市/燕巢區,3,0,0.000101719,0.0
21,高雄市/田寮區,1,1,0.00014453,0.00014453
21,高雄市/阿蓮區,16,5,0.000564752,0.000176485
21,高雄市/路竹區,5,3,9.66632e-05,5.79979e-05
21,高雄市/湖內區,6,1,0.00020079,3.3465e-05
21,高雄市/茄萣區,6,0,0.000200267,0.0
21,高雄市/永安區,128,31,0.00933966,0.00226195
21,高雄市/彌陀區,0,1,0.0,5.29886e-05
21,高雄市/梓官區,125,25,0.00351944,0.000703888
21,高雄市/旗山區,7,5,0.000195728,0.000139805
21,高雄市/美濃區,3,3,7.76981e-05,7.76981e-05
21,高雄市/六龜區,4,3,0.000322815,0.000242111
21,高雄市/甲仙區,103,17,0.0175259,0.00289263
21,高雄市/杉林區,1,0,8.66476e-05,0.0
21,高雄市/內門區,2,1,0.000143102,7.15512e-05
21,高雄市/茂林區,1,0,0.000522193,0.0
21,高雄市/桃源區,1,1,0.000236798,0.000236798
21,高雄市/那瑪夏區,0,0,0.0,0.0
21,宜蘭縣/宜蘭市,221,27,0.00231668,0.000283034
21,宜蘭縣/羅東鎮,47,8,0.00065749,0.000111913
21,宜蘭縣/蘇澳鎮,76,13,0.00195554,0.0003345
21,宜蘭縣/頭城鎮,4,1,0.000138797,3.46993e-05
